2.834475326538085938e+01,6.840609741210937500e+01,4.052883911132812500e+01
2.806822395324707031e+01,6.877319335937500000e+01,4.150626754760742188e+01
2.886147499084472656e+01,6.883447265625000000e+01,4.176217269897460938e+01
2.820648956298828125e+01,6.858964538574218750e+01,4.101755523681640625e+01
2.846484947204589844e+01,6.880383300781250000e+01,4.163422012329101562e+01
2.860311508178710938e+01,6.862028503417968750e+01,4.114550781250000000e+01
1.953568077087402344e+01,9.216754913330078125e+01,3.468421936035156250e+01
2.709075546264648438e+01,1.017960205078125000e+02,4.811758804321289062e+01
2.174503898620605469e+01,9.665497589111328125e+01,3.649963760375976562e+01
2.116278076171875000e+01,9.604334259033203125e+01,3.639251708984375000e+01
2.145391082763671875e+01,9.634915924072265625e+01,3.644607543945312500e+01
2.839349365234375000e+01,6.952519989013671875e+01,3.292683029174804688e+01
2.930037689208984375e+01,6.934336853027343750e+01,3.333432769775390625e+01
2.884693527221679688e+01,6.943428039550781250e+01,3.313057708740234375e+01
4.088187026977539062e+01,7.054140472412109375e+01,3.930527496337890625e+01
4.169033432006835938e+01,7.127132415771484375e+01,3.786907196044921875e+01
4.048116302490234375e+01,7.062749481201171875e+01,3.761740875244140625e+01
4.020598983764648438e+01,7.248484039306640625e+01,3.897898101806640625e+01
4.128610229492187500e+01,7.090636444091796875e+01,3.858717346191406250e+01
4.054393005371093750e+01,7.151312255859375000e+01,3.914212799072265625e+01
4.094816207885742188e+01,7.187808227539062500e+01,3.842402648925781250e+01
3.962457656860351562e+01,7.092534637451171875e+01,3.968655776977539062e+01
2.180968284606933594e+01,7.283384704589843750e+01,4.246774673461914062e+01
2.117082786560058594e+01,7.328590393066406250e+01,4.203626251220703125e+01
2.170650672912597656e+01,7.255358886718750000e+01,4.199586486816406250e+01
2.149025535583496094e+01,7.305987548828125000e+01,4.225200653076171875e+01
2.175809478759765625e+01,7.269371795654296875e+01,4.223180389404296875e+01
2.143866729736328125e+01,7.291974639892578125e+01,4.201606369018554688e+01
3.407159423828125000e+01,6.887309265136718750e+01,3.641419219970703125e+01
3.282445526123046875e+01,6.884834289550781250e+01,3.613535690307617188e+01
3.359887695312500000e+01,6.875354003906250000e+01,3.704547882080078125e+01
3.344802474975585938e+01,6.886071777343750000e+01,3.627477264404296875e+01
3.321166610717773438e+01,6.880094146728515625e+01,3.659041595458984375e+01
3.383523559570312500e+01,6.881331634521484375e+01,3.672983551025390625e+01
1.813111495971679688e+01,8.648377990722656250e+01,4.250953292846679688e+01
1.806644058227539062e+01,8.736205291748046875e+01,4.278092193603515625e+01
1.809877777099609375e+01,8.692291259765625000e+01,4.264522552490234375e+01
3.196525382995605469e+01,1.028600006103515625e+02,4.808063888549804688e+01
3.094350624084472656e+01,1.030816268920898438e+02,4.753420257568359375e+01
3.175383567810058594e+01,1.028925094604492188e+02,4.706211853027343750e+01
3.145438003540039062e+01,1.029708099365234375e+02,4.780741882324218750e+01
3.134867095947265625e+01,1.029870681762695312e+02,4.729816055297851562e+01
3.185954475402832031e+01,1.028762512207031250e+02,4.757138061523437500e+01
3.843296051025390625e+01,1.013848495483398438e+02,4.470595169067382812e+01
3.794894409179687500e+01,1.018369674682617188e+02,4.386932373046875000e+01
3.819095230102539062e+01,1.016109085083007812e+02,4.428763580322265625e+01
2.151208877563476562e+01,9.646741485595703125e+01,3.953250885009765625e+01
2.249740028381347656e+01,9.732560729980468750e+01,3.958451461791992188e+01
2.204804039001464844e+01,9.680911254882812500e+01,3.856085586547851562e+01
2.200474548339843750e+01,9.689651489257812500e+01,3.955850982666015625e+01
2.178006362915039062e+01,9.663825988769531250e+01,3.904668426513671875e+01
2.227272033691406250e+01,9.706735992431640625e+01,3.907268524169921875e+01
2.622737312316894531e+01,6.946276855468750000e+01,3.337549591064453125e+01
2.586471939086914062e+01,6.995438385009765625e+01,3.285530471801757812e+01
2.679826545715332031e+01,6.978599548339843750e+01,3.267104339599609375e+01
2.604604721069335938e+01,6.970857238769531250e+01,3.311540222167968750e+01
2.651281929016113281e+01,6.962438201904296875e+01,3.302326965332031250e+01
2.633149337768554688e+01,6.987019348144531250e+01,3.276317596435546875e+01
2.423816490173339844e+01,7.236805725097656250e+01,3.197887611389160156e+01
2.198290061950683594e+01,7.132008361816406250e+01,3.878157043457031250e+01
2.195611953735351562e+01,7.115985870361328125e+01,3.753781509399414062e+01
2.196950912475585938e+01,7.123997497558593750e+01,3.815969085693359375e+01
1.820111274719238281e+01,8.238743591308593750e+01,4.227312088012695312e+01
1.796048164367675781e+01,8.280800628662109375e+01,4.176120376586914062e+01
1.814256095886230469e+01,8.346227264404296875e+01,4.238106918334960938e+01
1.808079719543457031e+01,8.259771728515625000e+01,4.201716232299804688e+01
1.817183685302734375e+01,8.292485046386718750e+01,4.232709503173828125e+01
1.805152130126953125e+01,8.313513946533203125e+01,4.207113647460937500e+01
2.165619468688964844e+01,7.159753417968750000e+01,3.806048583984375000e+01
2.180615615844726562e+01,7.137869262695312500e+01,3.779914855957031250e+01
2.181954765319824219e+01,7.145880889892578125e+01,3.842102813720703125e+01
2.577690696716308594e+01,1.019968948364257812e+02,4.716846847534179688e+01
2.557599258422851562e+01,1.017776565551757812e+02,4.779669952392578125e+01
2.567644882202148438e+01,1.018872756958007812e+02,4.748258209228515625e+01
2.521123886108398438e+01,1.014826202392578125e+02,4.710733795166015625e+01
2.539361572265625000e+01,1.016301422119140625e+02,4.745201873779296875e+01
2.532501411437988281e+01,1.015524673461914062e+02,4.631622314453125000e+01
1.967125892639160156e+01,7.540771484375000000e+01,3.872091293334960938e+01
1.979541587829589844e+01,7.447702026367187500e+01,3.930077743530273438e+01
1.987353897094726562e+01,7.445629119873046875e+01,3.851568603515625000e+01
1.973333740234375000e+01,7.494236755371093750e+01,3.901084518432617188e+01
1.983447647094726562e+01,7.446665954589843750e+01,3.890823364257812500e+01
1.977239990234375000e+01,7.493200683593750000e+01,3.861830139160156250e+01
2.043580245971679688e+01,9.572156524658203125e+01,4.455849075317382812e+01
2.009009742736816406e+01,9.516829681396484375e+01,4.415409851074218750e+01
2.026295089721679688e+01,9.544493103027343750e+01,4.435629272460937500e+01
3.418614959716796875e+01,6.918426513671875000e+01,3.970898437500000000e+01
3.457711410522460938e+01,6.880621337890625000e+01,3.878736114501953125e+01
3.438162994384765625e+01,6.899523925781250000e+01,3.924817276000976562e+01
3.409433746337890625e+01,6.873652648925781250e+01,3.789242172241210938e+01
3.381694412231445312e+01,6.869728088378906250e+01,3.875314331054687500e+01
3.419702911376953125e+01,6.875174713134765625e+01,3.877025222778320312e+01
3.090528488159179688e+01,1.030843963623046875e+02,4.332939147949218750e+01
3.010812950134277344e+01,1.029990997314453125e+02,4.356181716918945312e+01
3.050670623779296875e+01,1.030417480468750000e+02,4.344560241699218750e+01
2.887022590637207031e+01,6.832730102539062500e+01,3.742573547363281250e+01
3.014163970947265625e+01,1.030052947998046875e+02,4.876460647583007812e+01
3.101848602294921875e+01,1.030748291015625000e+02,4.970781326293945312e+01
3.185918235778808594e+01,1.028597793579101562e+02,4.923721313476562500e+01
3.143883514404296875e+01,1.029673004150390625e+02,4.947251129150390625e+01
2.087279701232910156e+01,7.414343261718750000e+01,3.368124771118164062e+01
2.108646202087402344e+01,7.499148559570312500e+01,3.284639358520507812e+01
2.097962951660156250e+01,7.456745910644531250e+01,3.326382064819335938e+01
3.089650535583496094e+01,1.030866394042968750e+02,4.858389282226562500e+01
3.095749664306640625e+01,1.030807342529296875e+02,4.914585113525390625e+01
3.137784385681152344e+01,1.029732055664062500e+02,4.891055297851562500e+01
2.473416709899902344e+01,7.169665527343750000e+01,3.203818130493164062e+01
2.448616600036621094e+01,7.203235626220703125e+01,3.200852966308593750e+01
3.361409378051757812e+01,1.027578048706054688e+02,5.316743087768554688e+01
3.476607513427734375e+01,1.024536056518554688e+02,5.302043533325195312e+01
3.384511947631835938e+01,1.027819747924804688e+02,5.218920898437500000e+01
3.419008636474609375e+01,1.026057052612304688e+02,5.309393310546875000e+01
3.372960662841796875e+01,1.027698898315429688e+02,5.267832183837890625e+01
3.430559539794921875e+01,1.026177902221679688e+02,5.260482025146484375e+01
3.418733978271484375e+01,1.025619812011718750e+02,5.358093643188476562e+01
3.447670745849609375e+01,1.025077972412109375e+02,5.330068588256835938e+01
3.390071868896484375e+01,1.026598968505859375e+02,5.337418365478515625e+01
2.000255775451660156e+01,9.480828857421875000e+01,4.241281509399414062e+01
1.935608863830566406e+01,9.365197753906250000e+01,4.227878570556640625e+01
1.967932319641113281e+01,9.423013305664062500e+01,4.234580230712890625e+01
2.276410484313964844e+01,7.038928985595703125e+01,3.819193649291992188e+01
2.236011123657226562e+01,7.077457427978515625e+01,3.786487579345703125e+01
2.237350273132324219e+01,7.085469055175781250e+01,3.848675537109375000e+01
1.792632484436035156e+01,8.629906463623046875e+01,3.849680328369140625e+01
1.794148254394531250e+01,8.546907806396484375e+01,3.882324981689453125e+01
1.793390274047851562e+01,8.588407135009765625e+01,3.866002655029296875e+01
1.796861839294433594e+01,8.317030334472656250e+01,3.744993209838867188e+01
1.796070671081542969e+01,8.388710021972656250e+01,3.722885131835937500e+01
1.817633438110351562e+01,8.310086822509765625e+01,3.649236679077148438e+01
1.796466255187988281e+01,8.352870178222656250e+01,3.733939361572265625e+01
1.807247543334960938e+01,8.313558959960937500e+01,3.697114944458007812e+01
1.806851959228515625e+01,8.349398803710937500e+01,3.686061096191406250e+01
2.978003311157226562e+01,6.832949829101562500e+01,3.806387710571289062e+01
3.073668670654296875e+01,6.832950592041015625e+01,3.738373947143554688e+01
3.025835990905761719e+01,6.832949829101562500e+01,3.772380828857421875e+01
3.062160873413085938e+01,1.027240676879882812e+02,3.730210494995117188e+01
1.875299644470214844e+01,8.020156097412109375e+01,4.261582946777343750e+01
1.860962677001953125e+01,7.952453613281250000e+01,4.236003875732421875e+01
1.868131256103515625e+01,7.986305236816406250e+01,4.248793411254882812e+01
2.052311706542968750e+01,9.646620178222656250e+01,4.431878280639648438e+01
2.042288970947265625e+01,9.577360534667968750e+01,4.373181915283203125e+01
2.047300338745117188e+01,9.611990356445312500e+01,4.402529907226562500e+01
1.817532920837402344e+01,9.054165649414062500e+01,3.561932373046875000e+01
1.798626708984375000e+01,9.098869323730468750e+01,3.641851425170898438e+01
1.808079910278320312e+01,9.076517486572265625e+01,3.601892089843750000e+01
1.795231246948242188e+01,8.361751556396484375e+01,4.187299346923828125e+01
1.804743576049804688e+01,8.353989410400390625e+01,4.212702941894531250e+01
1.802296829223632812e+01,8.449432373046875000e+01,4.210254669189453125e+01
3.822959136962890625e+01,1.009400939941406250e+02,5.108800506591796875e+01
3.797756576538085938e+01,1.011614227294921875e+02,5.043765640258789062e+01
3.731710815429687500e+01,1.014809875488281250e+02,5.072050857543945312e+01
3.810357666015625000e+01,1.010507583618164062e+02,5.076283264160156250e+01
3.777334976196289062e+01,1.012105407714843750e+02,5.090425872802734375e+01
3.764733886718750000e+01,1.013212051391601562e+02,5.057908248901367188e+01
2.062870216369628906e+01,9.689429473876953125e+01,4.583066558837890625e+01
2.055241203308105469e+01,9.722525024414062500e+01,4.510294342041015625e+01
2.059055709838867188e+01,9.705976867675781250e+01,4.546680450439453125e+01
1.967030525207519531e+01,7.621038055419921875e+01,3.569625473022460938e+01
1.932465553283691406e+01,7.626951599121093750e+01,3.670110702514648438e+01
1.949748039245605469e+01,7.623994445800781250e+01,3.619868087768554688e+01
2.215902900695800781e+01,7.139332580566406250e+01,4.028434371948242188e+01
2.077744674682617188e+01,9.805572509765625000e+01,4.564539337158203125e+01
2.066492843627929688e+01,9.764048767089843750e+01,4.537416839599609375e+01
3.819316101074218750e+01,1.015815963745117188e+02,4.121830368041992188e+01
3.782566833496093750e+01,1.016553344726562500e+02,4.053107833862304688e+01
3.766358184814453125e+01,1.020480041503906250e+02,4.100564956665039062e+01
3.800941467285156250e+01,1.016184692382812500e+02,4.087469100952148438e+01
3.792837142944335938e+01,1.018148040771484375e+02,4.111197662353515625e+01
3.774462509155273438e+01,1.018516693115234375e+02,4.076836395263671875e+01
2.747016906738281250e+01,1.023906860351562500e+02,5.038422775268554688e+01
2.815711021423339844e+01,1.023961563110351562e+02,5.013016128540039062e+01
2.783632278442382812e+01,1.029765090942382812e+02,4.982417678833007812e+01
3.784806823730468750e+01,1.009003143310546875e+02,5.357449722290039062e+01
1.821138763427734375e+01,8.519741058349609375e+01,3.466630172729492188e+01
1.810999679565429688e+01,8.456101226806640625e+01,3.544599151611328125e+01
1.816069221496582031e+01,8.487921142578125000e+01,3.505614471435546875e+01
1.803584480285644531e+01,8.986484527587890625e+01,3.833714675903320312e+01
1.803288459777832031e+01,9.044612884521484375e+01,3.750737762451171875e+01
1.794387245178222656e+01,8.946341705322265625e+01,3.759555816650390625e+01
1.803436470031738281e+01,9.015548706054687500e+01,3.792226409912109375e+01
1.798985862731933594e+01,8.966413116455078125e+01,3.796635437011718750e+01
1.798837852478027344e+01,8.995477294921875000e+01,3.755146789550781250e+01
1.794034004211425781e+01,9.022510528564453125e+01,3.632615280151367188e+01
1.793139266967773438e+01,8.944655609130859375e+01,3.665823364257812500e+01
1.798661231994628906e+01,9.033561706542968750e+01,3.691676330566406250e+01
1.793586730957031250e+01,8.983583068847656250e+01,3.649219512939453125e+01
1.798213958740234375e+01,8.994634246826171875e+01,3.708280563354492188e+01
4.103324890136718750e+01,9.871042633056640625e+01,4.993357467651367188e+01
2.594762611389160156e+01,1.004262161254882812e+02,3.884666061401367188e+01
2.649567413330078125e+01,1.008260803222656250e+02,3.939325714111328125e+01
2.622164916992187500e+01,1.006261444091796875e+02,3.911995697021484375e+01
2.758339881896972656e+01,6.948202514648437500e+01,3.299034881591796875e+01
4.082846069335937500e+01,9.877417755126953125e+01,5.080196762084960938e+01
4.062979507446289062e+01,9.906803894042968750e+01,4.992008209228515625e+01
4.093085479736328125e+01,9.874230194091796875e+01,5.036777114868164062e+01
4.072912597656250000e+01,9.892111206054687500e+01,5.036102294921875000e+01
4.083152008056640625e+01,9.888923645019531250e+01,4.992682647705078125e+01
4.146458435058593750e+01,7.029997253417968750e+01,3.507500839233398438e+01
4.227804946899414062e+01,7.064866638183593750e+01,3.491674423217773438e+01
4.218173599243164062e+01,7.026773834228515625e+01,3.507937240600585938e+01
4.182315826416015625e+01,7.028385925292968750e+01,3.507719039916992188e+01
4.222989273071289062e+01,7.045820617675781250e+01,3.499805831909179688e+01
3.584290695190429688e+01,6.896774291992187500e+01,3.709582901000976562e+01
3.601117324829101562e+01,6.905631256103515625e+01,3.625171661376953125e+01
3.592704010009765625e+01,6.901202392578125000e+01,3.667377471923828125e+01
3.279994583129882812e+01,1.027524871826171875e+02,5.266497421264648438e+01
3.252161788940429688e+01,1.025258255004882812e+02,5.276688385009765625e+01
3.222275543212890625e+01,1.027147521972656250e+02,5.214447784423828125e+01
3.266078186035156250e+01,1.026391601562500000e+02,5.271592712402343750e+01
3.251135253906250000e+01,1.027336196899414062e+02,5.240472412109375000e+01
3.237218475341796875e+01,1.026202850341796875e+02,5.245568084716796875e+01
1.986355781555175781e+01,7.627922821044921875e+01,3.385460281372070312e+01
1.941269683837890625e+01,7.749412536621093750e+01,3.407190322875976562e+01
1.963812637329101562e+01,7.688667297363281250e+01,3.396325302124023438e+01
2.604890441894531250e+01,7.086886596679687500e+01,4.303063583374023438e+01
2.516849899291992188e+01,7.112657165527343750e+01,4.287363433837890625e+01
2.558197021484375000e+01,7.152936553955078125e+01,4.330453872680664062e+01
2.560870170593261719e+01,7.099771881103515625e+01,4.295213317871093750e+01
2.537523460388183594e+01,7.132797241210937500e+01,4.308908843994140625e+01
2.581543731689453125e+01,7.119911193847656250e+01,4.316758728027343750e+01
3.300050735473632812e+01,7.049065399169921875e+01,4.209801483154296875e+01
3.355979156494140625e+01,7.066760253906250000e+01,4.173653793334960938e+01
2.678704261779785156e+01,6.859722137451171875e+01,3.909054946899414062e+01
2.702203369140625000e+01,6.855200958251953125e+01,3.779473876953125000e+01
2.690453720092773438e+01,6.857461547851562500e+01,3.844264221191406250e+01
2.042247200012207031e+01,7.750024414062500000e+01,3.290044403076171875e+01
2.977872657775878906e+01,6.934499359130859375e+01,4.235602569580078125e+01
2.868796348571777344e+01,6.977938079833984375e+01,4.267842102050781250e+01
2.923334503173828125e+01,6.956218719482421875e+01,4.251722335815429688e+01
2.103307914733886719e+01,9.603135681152343750e+01,3.735987854003906250e+01
2.185456657409667969e+01,9.687377166748046875e+01,3.746631622314453125e+01
2.144641494750976562e+01,9.623046875000000000e+01,3.824697875976562500e+01
2.144382286071777344e+01,9.645256042480468750e+01,3.741309738159179688e+01
2.165048980712890625e+01,9.655212402343750000e+01,3.785664749145507812e+01
2.123974609375000000e+01,9.613091278076171875e+01,3.780342864990234375e+01
3.867266845703125000e+01,1.012569580078125000e+02,4.292312240600585938e+01
3.842469406127929688e+01,1.014998703002929688e+02,4.214359664916992188e+01
3.809914016723632812e+01,1.018239135742187500e+02,4.256840515136718750e+01
3.854868316650390625e+01,1.013784179687500000e+02,4.253335952758789062e+01
3.838590240478515625e+01,1.015404357910156250e+02,4.274576568603515625e+01
3.826191711425781250e+01,1.016618957519531250e+02,4.235600280761718750e+01
2.220388984680175781e+01,7.106752014160156250e+01,3.623574447631835938e+01
2.280935096740722656e+01,7.092483520507812500e+01,3.554573440551757812e+01
2.223724746704101562e+01,7.150248718261718750e+01,3.559732437133789062e+01
2.250662040710449219e+01,7.099617767333984375e+01,3.589073944091796875e+01
